DateTime,TemperatureAboveSurface_degC,LightAboveSurface_Wpm2,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_umolpm2s,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light,PondMaxDepth_m
6/16/2019 3:00,14.11111111,0,0.1,18.35504784,NA,0.7,11.67123694,NA,1.22,11.61771884,NA,1.22
6/16/2019 3:10,NA,NA,0.1,18.37113465,NA,0.7,11.67973473,NA,1.22,11.60921945,NA,1.22
6/16/2019 3:20,NA,NA,0.1,18.3077337,NA,0.7,11.67973473,NA,1.22,11.58466567,NA,1.22
6/16/2019 3:30,NA,NA,0.1,18.33990732,NA,0.7,11.76282419,NA,1.22,11.5591675,NA,1.22
6/16/2019 3:40,NA,NA,0.1,18.29164689,NA,0.7,11.67123694,NA,1.22,11.60921945,NA,1.22
6/16/2019 3:50,NA,NA,0.1,18.24433275,NA,0.7,11.67123694,NA,1.22,11.64321701,NA,1.22
6/16/2019 4:00,14.55555556,0,0.1,18.19701861,NA,0.7,11.71278167,NA,1.22,11.60072007,NA,1.22
6/16/2019 4:10,NA,NA,0.1,18.1809318,NA,0.7,11.66273916,NA,1.22,11.60921945,NA,1.22
6/16/2019 4:20,NA,NA,0.1,18.12510112,NA,0.7,11.71278167,NA,1.22,11.56766689,NA,1.22
6/16/2019 4:30,NA,NA,0.1,18.13361766,NA,0.7,11.68823251,NA,1.22,11.59222068,NA,1.22
6/16/2019 4:40,NA,NA,0.1,18.09387378,NA,0.7,11.72977724,NA,1.22,11.59222068,NA,1.22
6/16/2019 4:50,NA,NA,0.1,18.07778697,NA,0.7,11.66273916,NA,1.22,11.62621823,NA,1.22
6/16/2019 5:00,14.61111111,0,0.1,18.0380431,NA,0.7,11.6967303,NA,1.22,11.61771884,NA,1.22
6/16/2019 5:10,NA,NA,0.1,18.02952655,NA,0.7,11.73827503,NA,1.22,11.61771884,NA,1.22
6/16/2019 5:20,NA,NA,0.1,18.02195629,NA,0.7,11.66273916,NA,1.22,11.62621823,NA,1.22
6/16/2019 5:30,NA,NA,0.1,17.9661256,NA,0.7,11.70522809,NA,1.22,11.62621823,NA,1.22
6/16/2019 5:40,NA,NA,0.1,17.97464215,NA,0.7,11.72977724,NA,1.22,11.5591675,NA,1.22
6/16/2019 5:50,NA,NA,0.1,17.88663784,NA,0.7,11.71278167,NA,1.22,11.66777079,NA,1.22
6/16/2019 6:00,14.55555556,4,0.1,17.86298077,NA,0.7,11.6967303,NA,1.22,11.62621823,NA,1.22
6/16/2019 6:10,NA,NA,0.1,17.8393237,NA,0.7,11.70522809,NA,1.22,11.60921945,NA,1.22
6/16/2019 6:20,NA,NA,0.1,17.78349302,NA,0.7,11.79681533,NA,1.22,11.62621823,NA,1.22
6/16/2019 6:30,NA,NA,0.1,17.75983595,NA,0.7,11.71278167,NA,1.22,11.64321701,NA,1.22
6/16/2019 6:40,NA,NA,0.1,17.72009207,NA,0.7,11.67123694,NA,1.22,11.65171639,NA,1.22
6/16/2019 6:50,NA,NA,0.1,17.68791845,NA,0.7,11.72127946,NA,1.22,11.67627018,NA,1.22
6/16/2019 7:00,13.61111111,63,0.1,17.66426138,NA,0.7,11.77981976,NA,1.22,11.70176834,NA,1.22
6/16/2019 7:10,NA,NA,0.1,17.64060431,NA,0.7,11.77132198,NA,1.22,11.6592714,NA,1.22
6/16/2019 7:20,NA,NA,0.1,17.58477363,NA,0.7,11.7552706,NA,1.22,11.66777079,NA,1.22
6/16/2019 7:30,NA,NA,0.1,17.54502975,NA,0.7,11.7552706,NA,1.22,11.63471762,NA,1.22
6/16/2019 7:40,NA,NA,0.1,17.52894294,NA,0.7,11.7552706,NA,1.22,11.6592714,NA,1.22
6/16/2019 7:50,NA,NA,0.1,17.57720336,NA,0.7,11.77981976,NA,1.22,11.67627018,NA,1.22
6/16/2019 8:00,14.27777778,302,0.1,17.54502975,NA,0.7,11.72977724,NA,1.22,11.69326896,NA,1.22
6/16/2019 8:10,NA,NA,0.1,17.53745948,NA,0.7,11.71278167,NA,1.22,11.65171639,NA,1.22
6/16/2019 8:20,NA,NA,0.1,17.49771561,NA,0.7,11.74677282,NA,1.22,11.66777079,NA,1.22
6/16/2019 8:30,NA,NA,0.1,17.48919906,NA,0.7,11.74677282,NA,1.22,11.66777079,NA,1.22
6/16/2019 8:40,NA,NA,0.1,17.4097113,NA,0.7,11.77132198,NA,1.22,11.6592714,NA,1.22
6/16/2019 8:50,NA,NA,0.1,17.42579811,NA,0.7,11.71278167,NA,1.22,11.64321701,NA,1.22
6/16/2019 9:00,14.88888889,373,0.1,17.44945518,NA,0.7,11.73827503,NA,1.22,11.68476957,NA,1.22
6/16/2019 9:10,NA,NA,0.1,17.52894294,NA,0.7,11.7552706,NA,1.22,11.60072007,NA,1.22
6/16/2019 9:20,NA,NA,0.1,17.45702544,NA,0.7,11.74677282,NA,1.22,11.66777079,NA,1.22
6/16/2019 9:30,NA,NA,0.1,17.3936245,NA,0.7,11.76282419,NA,1.22,11.68476957,NA,1.22
6/16/2019 9:40,NA,NA,0.1,17.46554199,NA,0.7,11.79681533,NA,1.22,11.66777079,NA,1.22
6/16/2019 9:50,NA,NA,0.1,17.50528587,NA,0.7,11.74677282,NA,1.22,11.66777079,NA,1.22
6/16/2019 10:00,14.27777778,296,0.1,17.51285613,NA,0.7,11.68823251,NA,1.22,11.68476957,NA,1.22
6/16/2019 10:10,NA,NA,0.1,17.54502975,NA,0.7,11.81286671,NA,1.22,11.71782274,NA,1.22
6/16/2019 10:20,NA,NA,0.1,17.52894294,NA,0.7,11.72977724,NA,1.22,11.71782274,NA,1.22
6/16/2019 10:30,NA,NA,0.1,17.55260001,NA,0.7,11.71278167,NA,1.22,11.75182029,NA,1.22
6/16/2019 10:40,NA,NA,0.1,17.6245175,NA,0.7,11.77981976,NA,1.22,11.68476957,NA,1.22
6/16/2019 10:50,NA,NA,0.1,17.64060431,NA,0.7,11.7552706,NA,1.22,11.71026773,NA,1.22
6/16/2019 11:00,14.83333333,423,0.1,17.58477363,NA,0.7,11.7552706,NA,1.22,11.65171639,NA,1.22
6/16/2019 11:10,NA,NA,0.1,17.64060431,NA,0.7,11.81286671,NA,1.22,11.70176834,NA,1.22
6/16/2019 11:20,NA,NA,0.1,17.70400526,NA,0.7,11.82136449,NA,1.22,11.71026773,NA,1.22
6/16/2019 11:30,NA,NA,0.1,17.71252181,NA,0.7,11.78831755,NA,1.22,11.71782274,NA,1.22
6/16/2019 11:40,NA,NA,0.1,17.72009207,NA,0.7,11.78831755,NA,1.22,11.70176834,NA,1.22
6/16/2019 11:50,NA,NA,0.1,17.72766233,NA,0.7,11.7552706,NA,1.22,11.71782274,NA,1.22
6/16/2019 12:00,15.05555556,406,0.1,17.79200956,NA,0.7,11.83836007,NA,1.22,11.71026773,NA,1.22
6/16/2019 12:10,NA,NA,0.1,17.79200956,NA,0.7,11.81286671,NA,1.22,11.71782274,NA,1.22
6/16/2019 12:20,NA,NA,0.1,17.77592275,NA,0.7,11.79681533,NA,1.22,11.71026773,NA,1.22
6/16/2019 12:30,NA,NA,0.1,17.86298077,NA,0.7,11.81286671,NA,1.22,11.70176834,NA,1.22
6/16/2019 12:40,NA,NA,0.1,17.88663784,NA,0.7,11.80531312,NA,1.22,11.76031968,NA,1.22
6/16/2019 12:50,NA,NA,0.1,17.90272465,NA,0.7,11.77981976,NA,1.22,11.71782274,NA,1.22
6/16/2019 13:00,15.5,568,0.1,17.98221241,NA,0.7,11.83836007,NA,1.22,11.71026773,NA,1.22
6/16/2019 13:10,NA,NA,0.1,18.01438603,NA,0.7,11.82986228,NA,1.22,11.73482152,NA,1.22
6/16/2019 13:20,NA,NA,0.1,18.0541299,NA,0.7,11.82986228,NA,1.22,11.77637408,NA,1.22
6/16/2019 13:30,NA,NA,0.1,18.09387378,NA,0.7,11.84685785,NA,1.22,11.71026773,NA,1.22
6/16/2019 13:40,NA,NA,0.1,18.06170017,NA,0.7,11.90539816,NA,1.22,11.77637408,NA,1.22
6/16/2019 13:50,NA,NA,0.1,18.21310542,NA,0.7,11.86290923,NA,1.22,11.73482152,NA,1.22
6/16/2019 14:00,16.66666667,646,0.1,18.15727473,NA,0.7,11.79681533,NA,1.22,11.73482152,NA,1.22
6/16/2019 14:10,NA,NA,0.1,18.33990732,NA,0.7,11.86290923,NA,1.22,11.73482152,NA,1.22
6/16/2019 14:20,NA,NA,0.1,18.33990732,NA,0.7,11.81286671,NA,1.22,11.75182029,NA,1.22
6/16/2019 14:30,NA,NA,0.1,18.35504784,NA,0.7,11.82986228,NA,1.22,11.79337286,NA,1.22
6/16/2019 14:40,NA,NA,0.1,18.42696533,NA,0.7,11.86290923,NA,1.22,11.74332091,NA,1.22
6/16/2019 14:50,NA,NA,0.1,18.38722146,NA,0.7,11.84685785,NA,1.22,11.71026773,NA,1.22
6/16/2019 15:00,17.72222222,701,0.1,18.48279602,NA,0.7,11.85535564,NA,1.22,11.76031968,NA,1.22
6/16/2019 15:10,NA,NA,0.1,18.47427948,NA,0.7,11.85535564,NA,1.22,11.77637408,NA,1.22
6/16/2019 15:20,NA,NA,0.1,18.49036628,NA,0.7,11.85535564,NA,1.22,11.75182029,NA,1.22
6/16/2019 15:30,NA,NA,0.1,18.55376723,NA,0.7,11.88840258,NA,1.22,11.75182029,NA,1.22
6/16/2019 15:40,NA,NA,0.1,18.51402335,NA,0.7,11.85535564,NA,1.22,11.79337286,NA,1.22
6/16/2019 15:50,NA,NA,0.1,18.60108137,NA,0.7,11.81286671,NA,1.22,11.80187225,NA,1.22
6/16/2019 16:00,18.66666667,753,0.1,18.72031301,NA,0.7,11.91295174,NA,1.22,11.75182029,NA,1.22
6/16/2019 16:10,NA,NA,0.1,18.64082525,NA,0.7,11.86290923,NA,1.22,11.71026773,NA,1.22
6/16/2019 16:20,NA,NA,0.1,18.68056913,NA,0.7,11.88840258,NA,1.22,11.76787469,NA,1.22
6/16/2019 16:30,NA,NA,0.1,18.83954464,NA,0.7,11.87140701,NA,1.22,11.74332091,NA,1.22
6/16/2019 16:40,NA,NA,0.1,18.79980077,NA,0.7,11.86290923,NA,1.22,11.76787469,NA,1.22
6/16/2019 16:50,NA,NA,0.1,18.82345784,NA,0.7,11.90539816,NA,1.22,11.80187225,NA,1.22
6/16/2019 17:00,18.44444444,723,0.1,18.92660266,NA,0.7,11.85535564,NA,1.22,11.76031968,NA,1.22
6/16/2019 17:10,NA,NA,0.1,18.95783,NA,0.7,11.85535564,NA,1.22,11.76787469,NA,1.22
6/16/2019 17:20,NA,NA,0.1,18.96634654,NA,0.7,11.83836007,NA,1.22,11.77637408,NA,1.22
6/16/2019 17:30,NA,NA,0.1,18.9739168,NA,0.7,11.8799048,NA,1.22,11.76787469,NA,1.22
6/16/2019 17:40,NA,NA,0.1,19.02123094,NA,0.7,11.84685785,NA,1.22,11.82642603,NA,1.22
6/16/2019 17:50,NA,NA,0.1,19.10923525,NA,0.7,11.87140701,NA,1.22,11.80187225,NA,1.22
6/16/2019 18:00,18.16666667,544,0.1,19.09314844,NA,0.7,11.89690037,NA,1.22,11.83492542,NA,1.22
6/16/2019 18:10,NA,NA,0.1,19.19629327,NA,0.7,11.8799048,NA,1.22,11.81037163,NA,1.22
6/16/2019 18:20,NA,NA,0.1,19.18777672,NA,0.7,11.90539816,NA,1.22,11.79337286,NA,1.22
6/16/2019 18:30,NA,NA,0.1,19.21143379,NA,0.7,11.9384451,NA,1.22,11.77637408,NA,1.22
6/16/2019 18:40,NA,NA,0.1,19.2275206,NA,0.7,11.89690037,NA,1.22,11.79337286,NA,1.22
6/16/2019 18:50,NA,NA,0.1,19.21143379,NA,0.7,11.87140701,NA,1.22,11.76031968,NA,1.22
6/16/2019 19:00,17.16666667,246,0.1,19.19629327,NA,0.7,11.92144953,NA,1.22,11.81887102,NA,1.22
6/16/2019 19:10,NA,NA,0.1,19.21995034,NA,0.7,11.89690037,NA,1.22,11.78487347,NA,1.22
6/16/2019 19:20,NA,NA,0.1,19.27483474,NA,0.7,12.00453899,NA,1.22,11.83492542,NA,1.22
6/16/2019 19:30,NA,NA,0.1,19.20386353,NA,0.7,11.91295174,NA,1.22,11.81887102,NA,1.22
6/16/2019 19:40,NA,NA,0.1,19.18777672,NA,0.7,11.90539816,NA,1.22,11.78487347,NA,1.22
6/16/2019 19:50,NA,NA,0.1,19.19629327,NA,0.7,11.90539816,NA,1.22,11.84342481,NA,1.22
6/16/2019 20:00,16.66666667,206,0.1,19.16411965,NA,0.7,11.92994731,NA,1.22,11.81887102,NA,1.22
6/16/2019 20:10,NA,NA,0.1,19.14803284,NA,0.7,11.97998983,NA,1.22,11.82642603,NA,1.22
6/16/2019 20:20,NA,NA,0.1,19.12437577,NA,0.7,11.98848762,NA,1.22,11.81887102,NA,1.22
6/16/2019 20:30,NA,NA,0.1,19.02123094,NA,0.7,11.97998983,NA,1.22,11.84342481,NA,1.22
6/16/2019 20:40,NA,NA,0.1,19.00609042,NA,0.7,11.91295174,NA,1.22,11.8519242,NA,1.22
6/16/2019 20:50,NA,NA,0.1,18.9190324,NA,0.7,11.9384451,NA,1.22,11.86892297,NA,1.22
6/16/2019 21:00,15.61111111,113,0.1,18.83954464,NA,0.7,11.97149205,NA,1.22,11.81037163,NA,1.22
6/16/2019 21:10,NA,NA,0.1,18.76762715,NA,0.7,11.98848762,NA,1.22,11.83492542,NA,1.22
6/16/2019 21:20,NA,NA,0.1,18.73639982,NA,0.7,11.96299426,NA,1.22,11.86042358,NA,1.22
6/16/2019 21:30,NA,NA,0.1,18.69665594,NA,0.7,11.97149205,NA,1.22,11.86892297,NA,1.22
6/16/2019 21:40,NA,NA,0.1,18.5225399,NA,0.7,11.97998983,NA,1.22,11.83492542,NA,1.22
6/16/2019 21:50,NA,NA,0.1,18.49036628,NA,0.7,11.92994731,NA,1.22,11.86892297,NA,1.22
6/16/2019 22:00,13.16666667,7,0.1,18.45913895,NA,0.7,11.97149205,NA,1.22,11.86042358,NA,1.22
6/16/2019 22:10,NA,NA,0.1,18.37965119,NA,0.7,11.92144953,NA,1.22,11.84342481,NA,1.22
6/16/2019 22:20,NA,NA,0.1,18.3077337,NA,0.7,11.97998983,NA,1.22,11.84342481,NA,1.22
6/16/2019 22:30,NA,NA,0.1,18.24433275,NA,0.7,11.98848762,NA,1.22,11.8519242,NA,1.22
6/16/2019 22:40,NA,NA,0.1,18.21310542,NA,0.7,11.95449647,NA,1.22,11.83492542,NA,1.22
6/16/2019 22:50,NA,NA,0.1,18.16484499,NA,0.7,12.01303678,NA,1.22,11.86042358,NA,1.22
6/16/2019 23:00,10.83333333,0,0.1,18.10901431,NA,0.7,11.95449647,NA,1.22,11.86892297,NA,1.22
6/16/2019 23:10,NA,NA,0.1,18.02952655,NA,0.7,11.92994731,NA,1.22,11.88497737,NA,1.22
6/16/2019 23:20,NA,NA,0.1,17.93489827,NA,0.7,11.95449647,NA,1.22,11.8519242,NA,1.22
6/16/2019 23:30,NA,NA,0.1,17.88663784,NA,0.7,11.95449647,NA,1.22,11.86892297,NA,1.22
6/16/2019 23:40,NA,NA,0.1,17.86298077,NA,0.7,11.92144953,NA,1.22,11.86042358,NA,1.22
6/16/2019 23:50,NA,NA,0.1,17.79200956,NA,0.7,11.92144953,NA,1.22,11.86892297,NA,1.22
6/17/2019 0:00,8.777777778,0,0.1,17.68791845,NA,0.7,12.00453899,NA,1.22,11.91047554,NA,1.22
6/17/2019 0:10,NA,NA,0.1,17.68791845,NA,0.7,11.95449647,NA,1.22,11.89347676,NA,1.22
6/17/2019 0:20,NA,NA,0.1,17.61694724,NA,0.7,11.95449647,NA,1.22,11.90197615,NA,1.22
6/17/2019 0:30,NA,NA,0.1,17.57720336,NA,0.7,11.95449647,NA,1.22,11.8519242,NA,1.22
6/17/2019 0:40,NA,NA,0.1,17.52137268,NA,0.7,11.98848762,NA,1.22,11.88497737,NA,1.22
6/17/2019 0:50,NA,NA,0.1,17.49771561,NA,0.7,11.95449647,NA,1.22,11.8519242,NA,1.22
6/17/2019 1:00,8,0,0.1,17.41728157,NA,0.7,11.97149205,NA,1.22,11.91047554,NA,1.22
6/17/2019 1:10,NA,NA,0.1,17.37753769,NA,0.7,11.92994731,NA,1.22,11.91047554,NA,1.22
6/17/2019 1:20,NA,NA,0.1,17.29804993,NA,0.7,11.96299426,NA,1.22,11.91897492,NA,1.22
6/17/2019 1:30,NA,NA,0.1,17.22613244,NA,0.7,11.89690037,NA,1.22,11.88497737,NA,1.22
6/17/2019 1:40,NA,NA,0.1,17.21099191,NA,0.7,11.97998983,NA,1.22,11.91897492,NA,1.22
6/17/2019 1:50,NA,NA,0.1,17.15516123,NA,0.7,11.97998983,NA,1.22,11.91047554,NA,1.22
6/17/2019 2:00,8,0,0.1,17.09081399,NA,0.7,11.96299426,NA,1.22,11.89347676,NA,1.22
6/17/2019 2:10,NA,NA,0.1,17.05107012,NA,0.7,11.96299426,NA,1.22,11.91897492,NA,1.22
6/17/2019 2:20,NA,NA,0.1,17.0188965,NA,0.7,11.98848762,NA,1.22,11.91047554,NA,1.22
6/17/2019 2:30,NA,NA,0.1,16.97158236,NA,0.7,11.97149205,NA,1.22,11.88497737,NA,1.22
6/17/2019 2:40,NA,NA,0.1,16.90723513,NA,0.7,11.95449647,NA,1.22,11.90197615,NA,1.22
6/17/2019 2:50,NA,NA,0.1,16.83626392,NA,0.7,11.96299426,NA,1.22,11.92652993,NA,1.22
6/17/2019 3:00,8.222222222,0,0.1,16.82017711,NA,0.7,12.02153456,NA,1.22,11.89347676,NA,1.22
6/17/2019 3:10,NA,NA,0.1,16.72365626,NA,0.7,11.98848762,NA,1.22,11.91047554,NA,1.22
6/17/2019 3:20,NA,NA,0.1,16.67634212,NA,0.7,11.95449647,NA,1.22,11.87647798,NA,1.22
6/17/2019 3:30,NA,NA,0.1,16.66025531,NA,0.7,11.95449647,NA,1.22,11.93502932,NA,1.22
6/17/2019 3:40,NA,NA,0.1,16.61199489,NA,0.7,11.92144953,NA,1.22,11.90197615,NA,1.22
6/17/2019 3:50,NA,NA,0.1,16.54859394,NA,0.7,11.97998983,NA,1.22,11.91897492,NA,1.22
6/17/2019 4:00,6.833333333,0,0.1,16.4681599,NA,0.7,11.95449647,NA,1.22,11.89347676,NA,1.22
6/17/2019 4:10,NA,NA,0.1,16.42841602,NA,0.7,11.97149205,NA,1.22,11.86042358,NA,1.22
6/17/2019 4:20,NA,NA,0.1,16.40475895,NA,0.7,11.91295174,NA,1.22,11.90197615,NA,1.22
6/17/2019 4:30,NA,NA,0.1,16.30066784,NA,0.7,11.96299426,NA,1.22,11.89347676,NA,1.22
6/17/2019 4:40,NA,NA,0.1,16.28458103,NA,0.7,11.97998983,NA,1.22,11.93502932,NA,1.22
6/17/2019 4:50,NA,NA,0.1,16.18806018,NA,0.7,11.96299426,NA,1.22,11.98508127,NA,1.22
6/17/2019 5:00,6.888888889,0,0.1,16.20414699,NA,0.7,12.02153456,NA,1.22,11.96902687,NA,1.22
6/17/2019 5:10,NA,NA,0.1,16.13979976,NA,0.7,11.97149205,NA,1.22,11.93502932,NA,1.22
6/17/2019 5:20,NA,NA,0.1,16.05179546,NA,0.7,11.96299426,NA,1.22,11.9520281,NA,1.22
6/17/2019 5:30,NA,NA,0.1,16.0442252,NA,0.7,11.99604121,NA,1.22,11.97658189,NA,1.22
6/17/2019 5:40,NA,NA,0.1,15.95622089,NA,0.7,11.97149205,NA,1.22,11.91897492,NA,1.22
6/17/2019 5:50,NA,NA,0.1,15.94013409,NA,0.7,12.00453899,NA,1.22,11.93502932,NA,1.22
6/17/2019 6:00,7.666666667,5,0.1,15.88335712,NA,0.7,11.94694289,NA,1.22,11.97658189,NA,1.22
6/17/2019 6:10,NA,NA,0.1,15.82752643,NA,0.7,12.03758594,NA,1.22,11.92652993,NA,1.22
6/17/2019 6:20,NA,NA,0.1,15.82752643,NA,0.7,11.97998983,NA,1.22,11.93502932,NA,1.22
6/17/2019 6:30,NA,NA,0.1,15.81900989,NA,0.7,11.98848762,NA,1.22,11.91897492,NA,1.22
6/17/2019 6:40,NA,NA,0.1,15.68274516,NA,0.7,11.94694289,NA,1.22,11.93502932,NA,1.22
6/17/2019 6:50,NA,NA,0.1,15.60231112,NA,0.7,12.02153456,NA,1.22,11.91897492,NA,1.22
6/17/2019 7:00,9.166666667,58,0.1,15.59474086,NA,0.7,11.99604121,NA,1.22,12.01057944,NA,1.22
6/17/2019 7:10,NA,NA,0.1,15.65057154,NA,0.7,11.94694289,NA,1.22,11.9520281,NA,1.22
6/17/2019 7:20,NA,NA,0.1,15.59474086,NA,0.7,11.98848762,NA,1.22,11.96902687,NA,1.22
6/17/2019 7:30,NA,NA,0.1,15.5701375,NA,0.7,11.97998983,NA,1.22,11.96052749,NA,1.22
6/17/2019 7:40,NA,NA,0.1,15.52187708,NA,0.7,12.00453899,NA,1.22,11.94352871,NA,1.22
6/17/2019 7:50,NA,NA,0.1,15.4821332,NA,0.7,12.01303678,NA,1.22,11.96902687,NA,1.22
6/17/2019 8:00,12.11111111,245,0.1,15.47361666,NA,0.7,12.01303678,NA,1.22,11.96902687,NA,1.22
6/17/2019 8:10,NA,NA,0.1,15.42535623,NA,0.7,12.01303678,NA,1.22,11.9520281,NA,1.22
6/17/2019 8:20,NA,NA,0.1,15.47361666,NA,0.7,12.03003235,NA,1.22,12.02663384,NA,1.22
6/17/2019 8:30,NA,NA,0.1,15.51430682,NA,0.7,12.03003235,NA,1.22,11.99358066,NA,1.22
6/17/2019 8:40,NA,NA,0.1,15.48970346,NA,0.7,12.01303678,NA,1.22,11.98508127,NA,1.22
6/17/2019 8:50,NA,NA,0.1,15.52187708,NA,0.7,12.00453899,NA,1.22,11.99358066,NA,1.22
6/17/2019 9:00,13.55555556,418,0.1,15.54648043,NA,0.7,12.00453899,NA,1.22,11.99358066,NA,1.22
6/17/2019 9:10,NA,NA,0.1,15.57865405,NA,0.7,12.02153456,NA,1.22,11.99358066,NA,1.22
6/17/2019 9:20,NA,NA,0.1,15.58622431,NA,0.7,12.03003235,NA,1.22,11.96902687,NA,1.22
6/17/2019 9:30,NA,NA,0.1,15.58622431,NA,0.7,12.07157708,NA,1.22,12.02663384,NA,1.22
6/17/2019 9:40,NA,NA,0.1,15.60231112,NA,0.7,12.02153456,NA,1.22,12.04363261,NA,1.22
6/17/2019 9:50,NA,NA,0.1,15.65057154,NA,0.7,12.04608372,NA,1.22,11.99358066,NA,1.22
6/17/2019 10:00,14.05555556,344,0.1,15.65908809,NA,0.7,12.01303678,NA,1.22,12.03513322,NA,1.22
6/17/2019 10:10,NA,NA,0.1,15.75560894,NA,0.7,12.00453899,NA,1.22,12.01813445,NA,1.22
6/17/2019 10:20,NA,NA,0.1,15.77169574,NA,0.7,12.07157708,NA,1.22,11.98508127,NA,1.22
6/17/2019 10:30,NA,NA,0.1,15.88335712,NA,0.7,12.05458151,NA,1.22,12.02663384,NA,1.22
6/17/2019 10:40,NA,NA,0.1,15.81900989,NA,0.7,12.07913067,NA,1.22,12.01057944,NA,1.22
6/17/2019 10:50,NA,NA,0.1,15.85970005,NA,0.7,12.06307929,NA,1.22,12.01057944,NA,1.22
6/17/2019 11:00,16.05555556,599,0.1,15.94013409,NA,0.7,12.03003235,NA,1.22,12.02663384,NA,1.22
6/17/2019 11:10,NA,NA,0.1,15.90796047,NA,0.7,12.03758594,NA,1.22,12.052132,NA,1.22
6/17/2019 11:20,NA,NA,0.1,15.90796047,NA,0.7,12.04608372,NA,1.22,11.97658189,NA,1.22
6/17/2019 11:30,NA,NA,0.1,15.94013409,NA,0.7,12.02153456,NA,1.22,12.04363261,NA,1.22
6/17/2019 11:40,NA,NA,0.1,15.9723077,NA,0.7,12.03003235,NA,1.22,12.02663384,NA,1.22
6/17/2019 11:50,NA,NA,0.1,15.98744823,NA,0.7,12.06307929,NA,1.22,12.04363261,NA,1.22
6/17/2019 12:00,16.44444444,568,0.1,16.03570865,NA,0.7,12.04608372,NA,1.22,12.02663384,NA,1.22
6/17/2019 12:10,NA,NA,0.1,16.05179546,NA,0.7,12.08762845,NA,1.22,12.02663384,NA,1.22
6/17/2019 12:20,NA,NA,0.1,16.07639881,NA,0.7,12.07913067,NA,1.22,12.02663384,NA,1.22
6/17/2019 12:30,NA,NA,0.1,16.08396907,NA,0.7,12.05458151,NA,1.22,12.02663384,NA,1.22
6/17/2019 12:40,NA,NA,0.1,16.10005588,NA,0.7,12.07913067,NA,1.22,12.04363261,NA,1.22
6/17/2019 12:50,NA,NA,0.1,16.10857243,NA,0.7,12.03003235,NA,1.22,12.06063139,NA,1.22
6/17/2019 13:00,16.44444444,409,0.1,16.12371295,NA,0.7,12.07913067,NA,1.22,12.052132,NA,1.22
6/17/2019 13:10,NA,NA,0.1,16.17197338,NA,0.7,12.07913067,NA,1.22,12.04363261,NA,1.22
6/17/2019 13:20,NA,NA,0.1,16.2202338,NA,0.7,12.09612624,NA,1.22,12.02663384,NA,1.22
6/17/2019 13:30,NA,NA,0.1,16.24389087,NA,0.7,12.06307929,NA,1.22,12.00208005,NA,1.22
6/17/2019 13:40,NA,NA,0.1,16.2202338,NA,0.7,12.02153456,NA,1.22,12.04363261,NA,1.22
6/17/2019 13:50,NA,NA,0.1,16.28458103,NA,0.7,12.04608372,NA,1.22,12.06063139,NA,1.22
6/17/2019 14:00,16.88888889,368,0.1,16.2202338,NA,0.7,12.07157708,NA,1.22,12.03513322,NA,1.22
6/17/2019 14:10,NA,NA,0.1,16.31675465,NA,0.7,12.05458151,NA,1.22,12.06063139,NA,1.22
6/17/2019 14:20,NA,NA,0.1,16.34798198,NA,0.7,12.07157708,NA,1.22,12.08518517,NA,1.22
6/17/2019 14:30,NA,NA,0.1,16.34798198,NA,0.7,12.11312181,NA,1.22,12.01813445,NA,1.22
6/17/2019 14:40,NA,NA,0.1,16.36406879,NA,0.7,12.03003235,NA,1.22,12.07668579,NA,1.22
6/17/2019 14:50,NA,NA,0.1,16.38867214,NA,0.7,12.11312181,NA,1.22,12.09368456,NA,1.22
6/17/2019 15:00,17.38888889,422,0.1,16.41989948,NA,0.7,12.07157708,NA,1.22,12.07668579,NA,1.22
6/17/2019 15:10,NA,NA,0.1,16.47667644,NA,0.7,12.10462403,NA,1.22,12.01057944,NA,1.22
6/17/2019 15:20,NA,NA,0.1,16.53250713,NA,0.7,12.10462403,NA,1.22,12.07668579,NA,1.22
6/17/2019 15:30,NA,NA,0.1,16.54859394,NA,0.7,12.11312181,NA,1.22,12.07668579,NA,1.22
6/17/2019 15:40,NA,NA,0.1,16.62051143,NA,0.7,12.07913067,NA,1.22,12.07668579,NA,1.22
6/17/2019 15:50,NA,NA,0.1,16.6280817,NA,0.7,12.10462403,NA,1.22,12.0681864,NA,1.22
6/17/2019 16:00,18.94444444,789,0.1,16.68391238,NA,0.7,12.09612624,NA,1.22,12.10218395,NA,1.22
6/17/2019 16:10,NA,NA,0.1,16.73974307,NA,0.7,12.11312181,NA,1.22,12.0681864,NA,1.22
6/17/2019 16:20,NA,NA,0.1,16.78800349,NA,0.7,12.07913067,NA,1.22,12.04363261,NA,1.22
6/17/2019 16:30,NA,NA,0.1,16.82017711,NA,0.7,12.07157708,NA,1.22,12.07668579,NA,1.22
6/17/2019 16:40,NA,NA,0.1,16.91575167,NA,0.7,12.08762845,NA,1.22,12.01813445,NA,1.22
6/17/2019 16:50,NA,NA,0.1,17.00375597,NA,0.7,12.1206754,NA,1.22,12.07668579,NA,1.22
6/17/2019 17:00,19.44444444,840,0.1,17.00375597,NA,0.7,12.09612624,NA,1.22,12.06063139,NA,1.22
