DateTime,TemperatureAboveSurface_degC,LightAboveSurface_Wpm2,SensorA_DepthFromTop_m,SensorA_Temp_degC,SensorA_Light_umolpm2s,SensorB_DepthFromTop_m,SensorB_Temp_degC,SensorB_Light,SensorC_DepthFromTop_m,SensorC_Temp_degC,SensorC_Light,PondMaxDepth_m
6/17/2019 0:50,NA,NA,0.1,16.11636077,NA,0.5,10.5860491,NA,1.24,7.81828639,NA,1.24
6/17/2019 1:00,8,0,0.1,16.06920934,NA,0.5,10.55207711,NA,1.24,7.800319839,NA,1.24
6/17/2019 1:10,NA,NA,0.1,16.03714636,NA,0.5,10.56057011,NA,1.24,7.800319839,NA,1.24
6/17/2019 1:20,NA,NA,0.1,15.99659613,NA,0.5,10.57755611,NA,1.24,7.81828639,NA,1.24
6/17/2019 1:30,NA,NA,0.1,15.94095743,NA,0.5,10.56906311,NA,1.24,7.79086376,NA,1.24
6/17/2019 1:40,NA,NA,0.1,15.94095743,NA,0.5,10.57755611,NA,1.24,7.79086376,NA,1.24
6/17/2019 1:50,NA,NA,0.1,15.9004072,NA,0.5,10.57755611,NA,1.24,7.808830311,NA,1.24
6/17/2019 2:00,8,0,0.1,15.85325576,NA,0.5,10.5945421,NA,1.24,7.826796861,NA,1.24
6/17/2019 2:10,NA,NA,0.1,15.79667404,NA,0.5,10.56057011,NA,1.24,7.835307333,NA,1.24
6/17/2019 2:20,NA,NA,0.1,15.74857957,NA,0.5,10.5945421,NA,1.24,7.826796861,NA,1.24
6/17/2019 2:30,NA,NA,0.1,15.7165166,NA,0.5,10.56057011,NA,1.24,7.808830311,NA,1.24
6/17/2019 2:40,NA,NA,0.1,15.65239064,NA,0.5,10.5945421,NA,1.24,7.835307333,NA,1.24
6/17/2019 2:50,NA,NA,0.1,15.67690939,NA,0.5,10.5945421,NA,1.24,7.81828639,NA,1.24
6/17/2019 3:00,8.222222222,0,0.1,15.65239064,NA,0.5,10.5860491,NA,1.24,7.81828639,NA,1.24
6/17/2019 3:10,NA,NA,0.1,15.58826469,NA,0.5,10.5945421,NA,1.24,7.81828639,NA,1.24
6/17/2019 3:20,NA,NA,0.1,15.52413874,NA,0.5,10.57755611,NA,1.24,7.81828639,NA,1.24
6/17/2019 3:30,NA,NA,0.1,15.50810725,NA,0.5,10.5945421,NA,1.24,7.826796861,NA,1.24
6/17/2019 3:40,NA,NA,0.1,15.46001279,NA,0.5,10.5860491,NA,1.24,7.835307333,NA,1.24
6/17/2019 3:50,NA,NA,0.1,15.41946255,NA,0.5,10.5945421,NA,1.24,7.808830311,NA,1.24
6/17/2019 4:00,6.833333333,0,0.1,15.33176088,NA,0.5,10.56906311,NA,1.24,7.808830311,NA,1.24
6/17/2019 4:10,NA,NA,0.1,15.34779237,NA,0.5,10.61058443,NA,1.24,7.773842817,NA,1.24
6/17/2019 4:20,NA,NA,0.1,15.2996979,NA,0.5,10.5945421,NA,1.24,7.81828639,NA,1.24
6/17/2019 4:30,NA,NA,0.1,15.27517916,NA,0.5,10.56906311,NA,1.24,7.835307333,NA,1.24
6/17/2019 4:40,NA,NA,0.1,15.20256595,NA,0.5,10.62757042,NA,1.24,7.835307333,NA,1.24
6/17/2019 4:50,NA,NA,0.1,15.21859743,NA,0.5,10.6030351,NA,1.24,7.835307333,NA,1.24
6/17/2019 5:00,6.888888889,0,0.1,15.17050297,NA,0.5,10.5945421,NA,1.24,7.826796861,NA,1.24
6/17/2019 5:10,NA,NA,0.1,15.08185827,NA,0.5,10.61907743,NA,1.24,7.826796861,NA,1.24
6/17/2019 5:20,NA,NA,0.1,15.08185827,NA,0.5,10.5860491,NA,1.24,7.835307333,NA,1.24
6/17/2019 5:30,NA,NA,0.1,15.04130804,NA,0.5,10.6030351,NA,1.24,7.826796861,NA,1.24
6/17/2019 5:40,NA,NA,0.1,15.04130804,NA,0.5,10.61907743,NA,1.24,7.826796861,NA,1.24
6/17/2019 5:50,NA,NA,0.1,14.96963785,NA,0.5,10.61058443,NA,1.24,7.844763412,NA,1.24
6/17/2019 6:00,7.666666667,5,0.1,14.96963785,NA,0.5,10.55207711,NA,1.24,7.826796861,NA,1.24
6/17/2019 6:10,NA,NA,0.1,14.92908762,NA,0.5,10.5945421,NA,1.24,7.835307333,NA,1.24
6/17/2019 6:20,NA,NA,0.1,14.89702464,NA,0.5,10.61907743,NA,1.24,7.835307333,NA,1.24
6/17/2019 6:30,NA,NA,0.1,14.88853738,NA,0.5,10.6030351,NA,1.24,7.835307333,NA,1.24
6/17/2019 6:40,NA,NA,0.1,14.84044292,NA,0.5,10.61907743,NA,1.24,7.835307333,NA,1.24
6/17/2019 6:50,NA,NA,0.1,14.75934245,NA,0.5,10.61058443,NA,1.24,7.835307333,NA,1.24
6/17/2019 7:00,9.166666667,58,0.1,14.80837994,NA,0.5,10.6030351,NA,1.24,7.826796861,NA,1.24
6/17/2019 7:10,NA,NA,0.1,14.79989268,NA,0.5,10.61907743,NA,1.24,7.844763412,NA,1.24
6/17/2019 7:20,NA,NA,0.1,14.83195566,NA,0.5,10.5945421,NA,1.24,7.826796861,NA,1.24
6/17/2019 7:30,NA,NA,0.1,14.84798715,NA,0.5,10.61907743,NA,1.24,7.862729963,NA,1.24
6/17/2019 7:40,NA,NA,0.1,14.83195566,NA,0.5,10.62757042,NA,1.24,7.853273884,NA,1.24
6/17/2019 7:50,NA,NA,0.1,14.85647441,NA,0.5,10.61907743,NA,1.24,7.853273884,NA,1.24
6/17/2019 8:00,12.11111111,245,0.1,14.84798715,NA,0.5,10.6030351,NA,1.24,7.853273884,NA,1.24
6/17/2019 8:10,NA,NA,0.1,14.80837994,NA,0.5,10.61907743,NA,1.24,7.844763412,NA,1.24
6/17/2019 8:20,NA,NA,0.1,14.86401864,NA,0.5,10.64455642,NA,1.24,7.862729963,NA,1.24
6/17/2019 8:30,NA,NA,0.1,14.92060036,NA,0.5,10.61907743,NA,1.24,7.853273884,NA,1.24
6/17/2019 8:40,NA,NA,0.1,14.9611506,NA,0.5,10.63606342,NA,1.24,7.844763412,NA,1.24
6/17/2019 8:50,NA,NA,0.1,15.03376381,NA,0.5,10.63606342,NA,1.24,7.853273884,NA,1.24
6/17/2019 9:00,13.55555556,418,0.1,15.03376381,NA,0.5,10.65304941,NA,1.24,7.853273884,NA,1.24
6/17/2019 9:10,NA,NA,0.1,15.00170083,NA,0.5,10.64455642,NA,1.24,7.862729963,NA,1.24
6/17/2019 9:20,NA,NA,0.1,14.99321357,NA,0.5,10.64455642,NA,1.24,7.844763412,NA,1.24
6/17/2019 9:30,NA,NA,0.1,15.02527655,NA,0.5,10.66154241,NA,1.24,7.826796861,NA,1.24
6/17/2019 9:40,NA,NA,0.1,15.00170083,NA,0.5,10.63606342,NA,1.24,7.835307333,NA,1.24
6/17/2019 9:50,NA,NA,0.1,14.98566934,NA,0.5,10.64455642,NA,1.24,7.853273884,NA,1.24
6/17/2019 10:00,14.05555556,344,0.1,14.96963785,NA,0.5,10.63606342,NA,1.24,7.853273884,NA,1.24
6/17/2019 10:10,NA,NA,0.1,14.95266334,NA,0.5,10.65304941,NA,1.24,7.844763412,NA,1.24
6/17/2019 10:20,NA,NA,0.1,15.00170083,NA,0.5,10.64455642,NA,1.24,7.862729963,NA,1.24
6/17/2019 10:30,NA,NA,0.1,14.91305613,NA,0.5,10.67852841,NA,1.24,7.862729963,NA,1.24
6/17/2019 10:40,NA,NA,0.1,14.89702464,NA,0.5,10.64455642,NA,1.24,7.853273884,NA,1.24
6/17/2019 10:50,NA,NA,0.1,14.8725059,NA,0.5,10.67003541,NA,1.24,7.826796861,NA,1.24
6/17/2019 11:00,16.05555556,599,0.1,14.84798715,NA,0.5,10.67852841,NA,1.24,7.862729963,NA,1.24
6/17/2019 11:10,NA,NA,0.1,14.83195566,NA,0.5,10.65304941,NA,1.24,7.808830311,NA,1.24
6/17/2019 11:20,NA,NA,0.1,14.84798715,NA,0.5,10.65304941,NA,1.24,7.853273884,NA,1.24
6/17/2019 11:30,NA,NA,0.1,14.88853738,NA,0.5,10.64455642,NA,1.24,7.844763412,NA,1.24
6/17/2019 11:40,NA,NA,0.1,14.91305613,NA,0.5,10.67852841,NA,1.24,7.862729963,NA,1.24
6/17/2019 11:50,NA,NA,0.1,14.88099315,NA,0.5,10.63606342,NA,1.24,7.844763412,NA,1.24
6/17/2019 12:00,16.44444444,568,0.1,14.92060036,NA,0.5,10.67003541,NA,1.24,7.853273884,NA,1.24
6/17/2019 12:10,NA,NA,0.1,14.86401864,NA,0.5,10.65304941,NA,1.24,7.879750906,NA,1.24
6/17/2019 12:20,NA,NA,0.1,14.86401864,NA,0.5,10.66154241,NA,1.24,7.879750906,NA,1.24
6/17/2019 12:30,NA,NA,0.1,14.93663185,NA,0.5,10.67852841,NA,1.24,7.879750906,NA,1.24
6/17/2019 12:40,NA,NA,0.1,14.90456887,NA,0.5,10.67003541,NA,1.24,7.862729963,NA,1.24
6/17/2019 12:50,NA,NA,0.1,14.90456887,NA,0.5,10.66154241,NA,1.24,7.897717456,NA,1.24
6/17/2019 13:00,16.44444444,409,0.1,14.92908762,NA,0.5,10.64455642,NA,1.24,7.879750906,NA,1.24
6/17/2019 13:10,NA,NA,0.1,14.9611506,NA,0.5,10.67852841,NA,1.24,7.879750906,NA,1.24
6/17/2019 13:20,NA,NA,0.1,14.93663185,NA,0.5,10.67852841,NA,1.24,7.879750906,NA,1.24
6/17/2019 13:30,NA,NA,0.1,14.92908762,NA,0.5,10.66154241,NA,1.24,7.862729963,NA,1.24
6/17/2019 13:40,NA,NA,0.1,14.96963785,NA,0.5,10.6955144,NA,1.24,7.853273884,NA,1.24
6/17/2019 13:50,NA,NA,0.1,14.93663185,NA,0.5,10.66154241,NA,1.24,7.871240434,NA,1.24
6/17/2019 14:00,16.88888889,368,0.1,14.93663185,NA,0.5,10.6870214,NA,1.24,7.871240434,NA,1.24
6/17/2019 14:10,NA,NA,0.1,14.9611506,NA,0.5,10.67852841,NA,1.24,7.871240434,NA,1.24
6/17/2019 14:20,NA,NA,0.1,14.97718208,NA,0.5,10.67852841,NA,1.24,7.897717456,NA,1.24
6/17/2019 14:30,NA,NA,0.1,14.94511911,NA,0.5,10.6870214,NA,1.24,7.879750906,NA,1.24
6/17/2019 14:40,NA,NA,0.1,14.98566934,NA,0.5,10.6870214,NA,1.24,7.889206985,NA,1.24
6/17/2019 14:50,NA,NA,0.1,15.00924506,NA,0.5,10.6870214,NA,1.24,7.871240434,NA,1.24
6/17/2019 15:00,17.38888889,422,0.1,15.04130804,NA,0.5,10.7040074,NA,1.24,7.862729963,NA,1.24
6/17/2019 15:10,NA,NA,0.1,15.09034553,NA,0.5,10.6955144,NA,1.24,7.897717456,NA,1.24
6/17/2019 15:20,NA,NA,0.1,15.01773232,NA,0.5,10.7040074,NA,1.24,7.897717456,NA,1.24
6/17/2019 15:30,NA,NA,0.1,15.09788976,NA,0.5,10.7040074,NA,1.24,7.907173536,NA,1.24
6/17/2019 15:40,NA,NA,0.1,15.13843999,NA,0.5,10.72099339,NA,1.24,7.897717456,NA,1.24
6/17/2019 15:50,NA,NA,0.1,15.14598422,NA,0.5,10.71250039,NA,1.24,7.889206985,NA,1.24
6/17/2019 16:00,18.94444444,789,0.1,15.12240851,NA,0.5,10.71250039,NA,1.24,7.879750906,NA,1.24
6/17/2019 16:10,NA,NA,0.1,15.21105321,NA,0.5,10.7040074,NA,1.24,7.889206985,NA,1.24
6/17/2019 16:20,NA,NA,0.1,15.23462892,NA,0.5,10.72099339,NA,1.24,7.862729963,NA,1.24
6/17/2019 16:30,NA,NA,0.1,15.17899023,NA,0.5,10.6955144,NA,1.24,7.889206985,NA,1.24
6/17/2019 16:40,NA,NA,0.1,15.24311618,NA,0.5,10.6955144,NA,1.24,7.871240434,NA,1.24
6/17/2019 16:50,NA,NA,0.1,15.27517916,NA,0.5,10.6955144,NA,1.24,7.889206985,NA,1.24
6/17/2019 17:00,19.44444444,840,0.1,15.23462892,NA,0.5,10.72948639,NA,1.24,7.907173536,NA,1.24
6/17/2019 17:10,NA,NA,0.1,15.28272339,NA,0.5,10.73797939,NA,1.24,7.889206985,NA,1.24
6/17/2019 17:20,NA,NA,0.1,15.29121065,NA,0.5,10.72948639,NA,1.24,7.897717456,NA,1.24
6/17/2019 17:30,NA,NA,0.1,15.28272339,NA,0.5,10.74647238,NA,1.24,7.915684007,NA,1.24
6/17/2019 17:40,NA,NA,0.1,15.29121065,NA,0.5,10.72099339,NA,1.24,7.889206985,NA,1.24
6/17/2019 17:50,NA,NA,0.1,15.33930511,NA,0.5,10.6955144,NA,1.24,7.907173536,NA,1.24
6/17/2019 18:00,19.5,713,0.1,15.37985535,NA,0.5,10.72099339,NA,1.24,7.879750906,NA,1.24
6/17/2019 18:10,NA,NA,0.1,15.37985535,NA,0.5,10.71250039,NA,1.24,7.879750906,NA,1.24
6/17/2019 18:20,NA,NA,0.1,15.3553366,NA,0.5,10.71250039,NA,1.24,7.907173536,NA,1.24
6/17/2019 18:30,NA,NA,0.1,15.39588683,NA,0.5,10.72948639,NA,1.24,7.889206985,NA,1.24
6/17/2019 18:40,NA,NA,0.1,15.40343106,NA,0.5,10.72099339,NA,1.24,7.897717456,NA,1.24
6/17/2019 18:50,NA,NA,0.1,15.37985535,NA,0.5,10.72099339,NA,1.24,7.871240434,NA,1.24
6/17/2019 19:00,18.88888889,448,0.1,15.3553366,NA,0.5,10.73797939,NA,1.24,7.897717456,NA,1.24
6/17/2019 19:10,NA,NA,0.1,15.41946255,NA,0.5,10.73797939,NA,1.24,7.871240434,NA,1.24
6/17/2019 19:20,NA,NA,0.1,15.45152553,NA,0.5,10.7040074,NA,1.24,7.897717456,NA,1.24
6/17/2019 19:30,NA,NA,0.1,15.4439813,NA,0.5,10.72099339,NA,1.24,7.871240434,NA,1.24
6/17/2019 19:40,NA,NA,0.1,15.52413874,NA,0.5,10.72948639,NA,1.24,7.907173536,NA,1.24
6/17/2019 19:50,NA,NA,0.1,15.5722332,NA,0.5,10.6955144,NA,1.24,7.897717456,NA,1.24
6/17/2019 20:00,18.11111111,247,0.1,15.62032767,NA,0.5,10.71250039,NA,1.24,7.933650558,NA,1.24
6/17/2019 20:10,NA,NA,0.1,15.63635916,NA,0.5,10.7040074,NA,1.24,7.907173536,NA,1.24
6/17/2019 20:20,NA,NA,0.1,15.7165166,NA,0.5,10.72948639,NA,1.24,7.933650558,NA,1.24
6/17/2019 20:30,NA,NA,0.1,15.8051613,NA,0.5,10.71250039,NA,1.24,7.915684007,NA,1.24
6/17/2019 20:40,NA,NA,0.1,15.81270553,NA,0.5,10.72099339,NA,1.24,7.897717456,NA,1.24
6/17/2019 20:50,NA,NA,0.1,15.9004072,NA,0.5,10.72099339,NA,1.24,7.924194479,NA,1.24
6/17/2019 21:00,17.16666667,73,0.1,15.9004072,NA,0.5,10.73797939,NA,1.24,7.924194479,NA,1.24
6/17/2019 21:10,NA,NA,0.1,15.95698892,NA,0.5,10.72948639,NA,1.24,7.933650558,NA,1.24
6/17/2019 21:20,NA,NA,0.1,15.87683148,NA,0.5,10.7040074,NA,1.24,7.897717456,NA,1.24
6/17/2019 21:30,NA,NA,0.1,15.94095743,NA,0.5,10.72099339,NA,1.24,7.924194479,NA,1.24
6/17/2019 21:40,NA,NA,0.1,15.89286297,NA,0.5,10.72099339,NA,1.24,7.933650558,NA,1.24
6/17/2019 21:50,NA,NA,0.1,15.94850166,NA,0.5,10.6955144,NA,1.24,7.915684007,NA,1.24
6/17/2019 22:00,15.61111111,5,0.1,15.92492594,NA,0.5,10.72948639,NA,1.24,7.924194479,NA,1.24
6/17/2019 22:10,NA,NA,0.1,15.90889446,NA,0.5,10.6870214,NA,1.24,7.907173536,NA,1.24
6/17/2019 22:20,NA,NA,0.1,15.85325576,NA,0.5,10.71250039,NA,1.24,7.933650558,NA,1.24
6/17/2019 22:30,NA,NA,0.1,15.90889446,NA,0.5,10.72099339,NA,1.24,7.933650558,NA,1.24
6/17/2019 22:40,NA,NA,0.1,15.92492594,NA,0.5,10.72099339,NA,1.24,7.897717456,NA,1.24
6/17/2019 22:50,NA,NA,0.1,15.82873701,NA,0.5,10.71250039,NA,1.24,7.915684007,NA,1.24
6/17/2019 23:00,14.55555556,0,0.1,15.8447685,NA,0.5,10.72948639,NA,1.24,7.942161029,NA,1.24
6/17/2019 23:10,NA,NA,0.1,15.8051613,NA,0.5,10.73797939,NA,1.24,7.889206985,NA,1.24
6/17/2019 23:20,NA,NA,0.1,15.78064255,NA,0.5,10.72099339,NA,1.24,7.933650558,NA,1.24
6/17/2019 23:30,NA,NA,0.1,15.83722427,NA,0.5,10.72948639,NA,1.24,7.915684007,NA,1.24
6/17/2019 23:40,NA,NA,0.1,15.89286297,NA,0.5,10.72099339,NA,1.24,7.924194479,NA,1.24
6/17/2019 23:50,NA,NA,0.1,15.8051613,NA,0.5,10.7040074,NA,1.24,7.933650558,NA,1.24
6/18/2019 0:00,13.22222222,0,0.1,15.82119279,NA,0.5,10.72948639,NA,1.24,7.924194479,NA,1.24
6/18/2019 0:10,NA,NA,0.1,15.78912981,NA,0.5,10.71250039,NA,1.24,7.933650558,NA,1.24
6/18/2019 0:20,NA,NA,0.1,15.78064255,NA,0.5,10.73797939,NA,1.24,7.942161029,NA,1.24
6/18/2019 0:30,NA,NA,0.1,15.86079999,NA,0.5,10.72948639,NA,1.24,7.942161029,NA,1.24
6/18/2019 0:40,NA,NA,0.1,15.7165166,NA,0.5,10.73797939,NA,1.24,7.907173536,NA,1.24
6/18/2019 0:50,NA,NA,0.1,15.69294088,NA,0.5,10.71250039,NA,1.24,7.924194479,NA,1.24
6/18/2019 1:00,11.72222222,0,0.1,15.70048511,NA,0.5,10.73797939,NA,1.24,7.942161029,NA,1.24
6/18/2019 1:10,NA,NA,0.1,15.65239064,NA,0.5,10.73797939,NA,1.24,7.942161029,NA,1.24
6/18/2019 1:20,NA,NA,0.1,15.61278344,NA,0.5,10.74647238,NA,1.24,7.933650558,NA,1.24
6/18/2019 1:30,NA,NA,0.1,15.62032767,NA,0.5,10.73797939,NA,1.24,7.907173536,NA,1.24
6/18/2019 1:40,NA,NA,0.1,15.60429618,NA,0.5,10.75496538,NA,1.24,7.942161029,NA,1.24
6/18/2019 1:50,NA,NA,0.1,15.59675195,NA,0.5,10.72099339,NA,1.24,7.915684007,NA,1.24
6/18/2019 2:00,10,0,0.1,15.55620172,NA,0.5,10.75496538,NA,1.24,7.933650558,NA,1.24
6/18/2019 2:10,NA,NA,0.1,15.55620172,NA,0.5,10.75496538,NA,1.24,7.933650558,NA,1.24
6/18/2019 2:20,NA,NA,0.1,15.55620172,NA,0.5,10.75496538,NA,1.24,7.924194479,NA,1.24
6/18/2019 2:30,NA,NA,0.1,15.49961999,NA,0.5,10.76345838,NA,1.24,7.968638051,NA,1.24
6/18/2019 2:40,NA,NA,0.1,15.46755702,NA,0.5,10.72099339,NA,1.24,7.950671501,NA,1.24
6/18/2019 2:50,NA,NA,0.1,15.41946255,NA,0.5,10.74647238,NA,1.24,7.96012758,NA,1.24
6/18/2019 3:00,9.166666667,0,0.1,15.43549404,NA,0.5,10.75496538,NA,1.24,7.942161029,NA,1.24
6/18/2019 3:10,NA,NA,0.1,15.37136809,NA,0.5,10.73797939,NA,1.24,7.950671501,NA,1.24
6/18/2019 3:20,NA,NA,0.1,15.33176088,NA,0.5,10.76345838,NA,1.24,7.96012758,NA,1.24
6/18/2019 3:30,NA,NA,0.1,15.27517916,NA,0.5,10.74647238,NA,1.24,7.96012758,NA,1.24
6/18/2019 3:40,NA,NA,0.1,15.25066041,NA,0.5,10.73797939,NA,1.24,7.950671501,NA,1.24
6/18/2019 3:50,NA,NA,0.1,15.25066041,NA,0.5,10.74647238,NA,1.24,7.96012758,NA,1.24
6/18/2019 4:00,8.444444444,0,0.1,15.21105321,NA,0.5,10.74647238,NA,1.24,7.96012758,NA,1.24
6/18/2019 4:10,NA,NA,0.1,15.22708469,NA,0.5,10.72948639,NA,1.24,7.933650558,NA,1.24
6/18/2019 4:20,NA,NA,0.1,15.16295874,NA,0.5,10.76345838,NA,1.24,7.942161029,NA,1.24
6/18/2019 4:30,NA,NA,0.1,15.10637702,NA,0.5,10.72099339,NA,1.24,7.968638051,NA,1.24
6/18/2019 4:40,NA,NA,0.1,15.00924506,NA,0.5,10.74647238,NA,1.24,7.933650558,NA,1.24
6/18/2019 4:50,NA,NA,0.1,15.05828255,NA,0.5,10.74647238,NA,1.24,7.950671501,NA,1.24
6/18/2019 5:00,8.666666667,0,0.1,15.00170083,NA,0.5,10.73797939,NA,1.24,7.950671501,NA,1.24
6/18/2019 5:10,NA,NA,0.1,14.97718208,NA,0.5,10.74647238,NA,1.24,7.986604602,NA,1.24
6/18/2019 5:20,NA,NA,0.1,14.9611506,NA,0.5,10.72948639,NA,1.24,7.924194479,NA,1.24
6/18/2019 5:30,NA,NA,0.1,14.95266334,NA,0.5,10.75496538,NA,1.24,7.950671501,NA,1.24
6/18/2019 5:40,NA,NA,0.1,14.88853738,NA,0.5,10.7040074,NA,1.24,7.986604602,NA,1.24
6/18/2019 5:50,NA,NA,0.1,14.90456887,NA,0.5,10.71250039,NA,1.24,7.950671501,NA,1.24
6/18/2019 6:00,9.666666667,5,0.1,14.93663185,NA,0.5,10.72099339,NA,1.24,7.968638051,NA,1.24
6/18/2019 6:10,NA,NA,0.1,14.89702464,NA,0.5,10.73797939,NA,1.24,7.986604602,NA,1.24
6/18/2019 6:20,NA,NA,0.1,14.82441143,NA,0.5,10.71250039,NA,1.24,7.950671501,NA,1.24
6/18/2019 6:30,NA,NA,0.1,14.82441143,NA,0.5,10.72099339,NA,1.24,7.995115074,NA,1.24
6/18/2019 6:40,NA,NA,0.1,14.82441143,NA,0.5,10.74647238,NA,1.24,7.986604602,NA,1.24
6/18/2019 6:50,NA,NA,0.1,14.7838612,NA,0.5,10.72099339,NA,1.24,7.96012758,NA,1.24
6/18/2019 7:00,11.11111111,58,0.1,14.80837994,NA,0.5,10.72948639,NA,1.24,7.986604602,NA,1.24
6/18/2019 7:10,NA,NA,0.1,14.84044292,NA,0.5,10.76345838,NA,1.24,7.978094131,NA,1.24
6/18/2019 7:20,NA,NA,0.1,14.79140543,NA,0.5,10.72948639,NA,1.24,7.986604602,NA,1.24
6/18/2019 7:30,NA,NA,0.1,14.77537394,NA,0.5,10.75496538,NA,1.24,7.968638051,NA,1.24
6/18/2019 7:40,NA,NA,0.1,14.86401864,NA,0.5,10.74647238,NA,1.24,7.986604602,NA,1.24
6/18/2019 7:50,NA,NA,0.1,14.84798715,NA,0.5,10.73797939,NA,1.24,7.978094131,NA,1.24
6/18/2019 8:00,14.38888889,291,0.1,14.92908762,NA,0.5,10.73797939,NA,1.24,7.995115074,NA,1.24
6/18/2019 8:10,NA,NA,0.1,14.83195566,NA,0.5,10.73797939,NA,1.24,7.978094131,NA,1.24
6/18/2019 8:20,NA,NA,0.1,14.88853738,NA,0.5,10.74647238,NA,1.24,7.995115074,NA,1.24
6/18/2019 8:30,NA,NA,0.1,14.90456887,NA,0.5,10.76345838,NA,1.24,7.978094131,NA,1.24
6/18/2019 8:40,NA,NA,0.1,14.92060036,NA,0.5,10.74647238,NA,1.24,7.986604602,NA,1.24
6/18/2019 8:50,NA,NA,0.1,14.88853738,NA,0.5,10.78044437,NA,1.24,7.986604602,NA,1.24
6/18/2019 9:00,16.61111111,507,0.1,14.93663185,NA,0.5,10.74647238,NA,1.24,7.995115074,NA,1.24
6/18/2019 9:10,NA,NA,0.1,14.95266334,NA,0.5,10.76345838,NA,1.24,7.978094131,NA,1.24
6/18/2019 9:20,NA,NA,0.1,14.9611506,NA,0.5,10.75496538,NA,1.24,7.995115074,NA,1.24
6/18/2019 9:30,NA,NA,0.1,14.97718208,NA,0.5,10.75496538,NA,1.24,7.986604602,NA,1.24
6/18/2019 9:40,NA,NA,0.1,15.00170083,NA,0.5,10.74647238,NA,1.24,7.995115074,NA,1.24
6/18/2019 9:50,NA,NA,0.1,15.02527655,NA,0.5,10.73797939,NA,1.24,8.013081624,NA,1.24
6/18/2019 10:00,18.72222222,716,0.1,14.95266334,NA,0.5,10.75496538,NA,1.24,8.004571153,NA,1.24
6/18/2019 10:10,NA,NA,0.1,14.97718208,NA,0.5,10.77195137,NA,1.24,8.004571153,NA,1.24
6/18/2019 10:20,NA,NA,0.1,14.94511911,NA,0.5,10.78893737,NA,1.24,8.013081624,NA,1.24
6/18/2019 10:30,NA,NA,0.1,14.96963785,NA,0.5,10.76345838,NA,1.24,8.021592096,NA,1.24
6/18/2019 10:40,NA,NA,0.1,14.9611506,NA,0.5,10.78044437,NA,1.24,7.986604602,NA,1.24
6/18/2019 10:50,NA,NA,0.1,14.94511911,NA,0.5,10.77195137,NA,1.24,7.995115074,NA,1.24
6/18/2019 11:00,19.61111111,854,0.1,14.95266334,NA,0.5,10.78044437,NA,1.24,7.995115074,NA,1.24
6/18/2019 11:10,NA,NA,0.1,14.92908762,NA,0.5,10.78893737,NA,1.24,7.995115074,NA,1.24
6/18/2019 11:20,NA,NA,0.1,14.92908762,NA,0.5,10.78893737,NA,1.24,7.995115074,NA,1.24
6/18/2019 11:30,NA,NA,0.1,14.93663185,NA,0.5,10.75496538,NA,1.24,7.995115074,NA,1.24
6/18/2019 11:40,NA,NA,0.1,14.95266334,NA,0.5,10.78044437,NA,1.24,8.004571153,NA,1.24
6/18/2019 11:50,NA,NA,0.1,14.98566934,NA,0.5,10.76345838,NA,1.24,8.021592096,NA,1.24
6/18/2019 12:00,20.27777778,1053,0.1,14.97718208,NA,0.5,10.80592336,NA,1.24,7.995115074,NA,1.24
6/18/2019 12:10,NA,NA,0.1,14.98566934,NA,0.5,10.78893737,NA,1.24,8.004571153,NA,1.24
6/18/2019 12:20,NA,NA,0.1,14.99321357,NA,0.5,10.77195137,NA,1.24,7.995115074,NA,1.24
6/18/2019 12:30,NA,NA,0.1,15.00924506,NA,0.5,10.78893737,NA,1.24,8.004571153,NA,1.24
6/18/2019 12:40,NA,NA,0.1,15.02527655,NA,0.5,10.76345838,NA,1.24,8.004571153,NA,1.24
6/18/2019 12:50,NA,NA,0.1,15.03376381,NA,0.5,10.78893737,NA,1.24,8.021592096,NA,1.24
6/18/2019 13:00,21,1015,0.1,15.02527655,NA,0.5,10.79743037,NA,1.24,8.013081624,NA,1.24
6/18/2019 13:10,NA,NA,0.1,15.06582678,NA,0.5,10.77195137,NA,1.24,8.013081624,NA,1.24
6/18/2019 13:20,NA,NA,0.1,15.09034553,NA,0.5,10.77195137,NA,1.24,8.021592096,NA,1.24
6/18/2019 13:30,NA,NA,0.1,15.09788976,NA,0.5,10.78044437,NA,1.24,8.021592096,NA,1.24
6/18/2019 13:40,NA,NA,0.1,15.09788976,NA,0.5,10.79743037,NA,1.24,8.004571153,NA,1.24
6/18/2019 13:50,NA,NA,0.1,15.08185827,NA,0.5,10.80592336,NA,1.24,8.004571153,NA,1.24
6/18/2019 14:00,21.72222222,992,0.1,15.13843999,NA,0.5,10.75496538,NA,1.24,8.013081624,NA,1.24
6/18/2019 14:10,NA,NA,0.1,15.15447148,NA,0.5,10.78893737,NA,1.24,8.004571153,NA,1.24
6/18/2019 14:20,NA,NA,0.1,15.17050297,NA,0.5,10.77195137,NA,1.24,8.039558646,NA,1.24
6/18/2019 14:30,NA,NA,0.1,15.12240851,NA,0.5,10.80592336,NA,1.24,8.021592096,NA,1.24
6/18/2019 14:40,NA,NA,0.1,15.17050297,NA,0.5,10.78893737,NA,1.24,8.039558646,NA,1.24
6/18/2019 14:50,NA,NA,0.1,15.20256595,NA,0.5,10.81441636,NA,1.24,8.031048175,NA,1.24
